step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
310,CASH_OUT,69249.99,C1029959318,0.0,0.0,C1944352326,592887.73,662137.72,0,0
594,PAYMENT,5109.62,C2057315067,20205.0,15095.38,M1186432572,0.0,0.0,0,0
5,CASH_IN,17431.43,C262926126,5440828.93,5458260.36,C248609774,6736054.44,6393139.71,0,0
276,CASH_IN,101683.96,C1925170429,277454.0,379137.96,C821014474,4473.22,0.0,0,0
329,CASH_OUT,341386.57,C1793401641,30864.0,0.0,C52450782,0.0,341386.57,0,0
202,CASH_IN,167866.82,C1721866340,79962.0,247828.82,C460234673,658065.0,490198.18,0,0
709,CASH_OUT,356830.35,C495533365,20446.0,0.0,C391586339,0.0,356830.35,0,0
334,PAYMENT,28541.33,C479819497,2212.0,0.0,M1043787671,0.0,0.0,0,0
165,PAYMENT,23115.3,C29872701,205613.2,182497.9,M2057912741,0.0,0.0,0,0
9,PAYMENT,8454.04,C201810681,42635.63,34181.59,M453070939,0.0,0.0,0,0
277,CASH_OUT,156737.65,C1647428737,0.0,0.0,C648569223,4307189.62,4463927.27,0,0
356,CASH_OUT,86438.37,C1866914363,0.0,0.0,C1046504178,3629829.41,3716267.79,0,0
280,PAYMENT,16726.46,C1848422277,44052.31,27325.85,M1123703191,0.0,0.0,0,0
299,PAYMENT,8709.38,C423608801,0.0,0.0,M103902617,0.0,0.0,0,0
360,PAYMENT,17263.52,C252138001,54493.67,37230.15,M20540176,0.0,0.0,0,0
301,PAYMENT,14671.65,C962345744,0.0,0.0,M703498821,0.0,0.0,0,0
298,PAYMENT,66924.89,C1433889831,1705.0,0.0,M1510388668,0.0,0.0,0,0
14,CASH_IN,40304.03,C310790835,22332141.92,22372445.95,C479608039,1223573.99,2422614.92,0,0
275,CASH_OUT,71696.5,C460834552,0.0,0.0,C386394625,138976.48,210672.98,0,0
308,TRANSFER,499155.65,C301792891,0.0,0.0,C1793847043,674321.34,1173476.99,0,0
40,CASH_OUT,434508.69,C1364689881,0.0,0.0,C1311212526,1459037.16,1893545.85,0,0
370,CASH_OUT,96430.01,C2109873922,0.0,0.0,C1928384505,3270229.28,3366659.3,0,0
35,CASH_OUT,331974.78,C1376639419,36020.65,0.0,C1263687057,1597055.5,1929030.29,0,0
371,CASH_IN,138462.28,C850505296,36169.0,174631.28,C2103703197,6563141.6,6424679.32,0,0
379,CASH_OUT,316951.09,C233981091,115835.0,0.0,C659552412,63289.66,380240.75,0,0
11,CASH_OUT,452893.88,C422039678,574.0,0.0,C892058501,0.0,452893.88,0,0
306,CASH_OUT,192995.04,C1149272994,0.0,0.0,C498388150,886196.39,1079191.42,0,0
204,PAYMENT,3760.24,C948886385,389398.78,385638.54,M1196775650,0.0,0.0,0,0
207,CASH_OUT,182844.68,C1700959014,0.0,0.0,C1394475715,3137854.71,3320699.4,0,0
398,CASH_IN,623048.39,C1230261724,21677.0,644725.39,C1490489005,65396.71,0.0,0,0
522,PAYMENT,3210.64,C349022597,1089.0,0.0,M575734746,0.0,0.0,0,0
160,CASH_OUT,504448.01,C902993899,11115.0,0.0,C899709712,0.0,504448.01,0,0
299,CASH_IN,183602.76,C3815018,35687.0,219289.76,C1155774026,256.64,0.0,0,0
282,CASH_OUT,54227.8,C83600268,0.0,0.0,C152480789,1815442.07,1869669.87,0,0
8,CASH_IN,88706.29,C1354830045,6270750.25,6359456.54,C347725669,138169.32,22242.91,0,0
260,PAYMENT,2104.69,C1304102871,1318.0,0.0,M1392924244,0.0,0.0,0,0
307,TRANSFER,352524.66,C322310409,10207.0,0.0,C563969505,170442.72,161608.28,0,0
40,CASH_IN,227047.27,C592426453,4733287.91,4960335.17,C1405161700,947726.15,720678.88,0,0
140,PAYMENT,6367.25,C1457016595,0.0,0.0,M400984373,0.0,0.0,0,0
17,CASH_OUT,49225.7,C317358341,1056.0,0.0,C1774818413,854900.36,904126.06,0,0
352,PAYMENT,752.5,C1433676164,0.0,0.0,M1929023655,0.0,0.0,0,0
237,PAYMENT,7602.11,C1408535541,0.0,0.0,M934888857,0.0,0.0,0,0
310,TRANSFER,1652709.41,C592880891,113615.24,0.0,C494845714,8531191.37,10183900.78,0,0
302,CASH_IN,245922.62,C574606416,14868.0,260790.62,C1139857857,20000.74,0.0,0,0
202,PAYMENT,6256.75,C1762988184,0.0,0.0,M678792947,0.0,0.0,0,0
322,CASH_OUT,292253.96,C1139801782,0.0,0.0,C212334116,4264459.34,4587292.04,0,0
14,CASH_OUT,152306.64,C1945284193,54221.25,0.0,C1227603646,1779062.33,2072706.38,0,0
234,PAYMENT,10897.21,C85252384,445472.77,434575.56,M17693545,0.0,0.0,0,0
36,CASH_OUT,216958.16,C109329900,190516.0,0.0,C1577360165,0.0,216958.16,0,0
231,PAYMENT,2285.01,C1773116034,171371.62,169086.62,M478844696,0.0,0.0,0,0
306,CASH_OUT,112513.4,C631115512,72606.0,0.0,C449987473,499440.4,360909.22,0,0
42,CASH_IN,151557.24,C2006407915,10978.0,162535.24,C50454268,1298701.58,1147144.34,0,0
404,PAYMENT,11026.5,C259626335,80385.0,69358.5,M483950098,0.0,0.0,0,0
348,CASH_IN,102786.8,C992800516,15633.0,118419.8,C1471360675,975708.96,872922.16,0,0
299,DEBIT,7062.35,C930538517,433.0,0.0,C1187531769,1297202.45,1304264.79,0,0
13,CASH_OUT,137277.81,C1585494222,0.0,0.0,C288197656,8518484.16,8542846.26,0,0
161,CASH_IN,75852.25,C341482141,6582.0,82434.25,C2105518617,119737.0,43884.75,0,0
144,CASH_OUT,11262.27,C1232636238,0.0,0.0,C2135062593,579087.8,590350.06,0,0
22,CASH_OUT,151102.2,C1241987600,0.0,0.0,C1796549337,1490506.49,1641608.68,0,0
372,TRANSFER,327755.29,C1584986675,0.0,0.0,C650728702,8121807.67,8449562.96,0,0
41,CASH_OUT,34513.86,C1838718830,0.0,0.0,C1492274097,51352.0,85865.86,0,0
164,CASH_IN,454197.28,C160482828,225464.18,679661.46,C1813676150,1392340.52,938143.24,0,0
399,CASH_OUT,238125.09,C849021848,0.0,0.0,C2035394515,660808.56,898933.65,0,0
283,CASH_IN,196601.17,C1980737408,9911.0,206512.17,C598765158,0.0,0.0,0,0
308,CASH_OUT,24233.9,C433135513,0.0,0.0,C576000686,144366.91,168600.81,0,0
408,CASH_OUT,195119.33,C1880715433,0.0,0.0,C323343951,262616.64,457735.97,0,0
203,CASH_IN,130740.29,C193236905,1647499.08,1778239.37,C1520261851,291880.72,161140.43,0,0
380,CASH_OUT,12618.88,C729817241,0.0,0.0,C1504188371,5755071.72,5767690.6,0,0
37,CASH_OUT,155308.02,C1215426815,49864.0,0.0,C1248862580,1109241.16,1264549.18,0,0
13,PAYMENT,15959.57,C1689260385,10403.0,0.0,M173121481,0.0,0.0,0,0
177,PAYMENT,2809.02,C1471184615,556147.43,553338.41,M1126885185,0.0,0.0,0,0
404,CASH_IN,20692.57,C2047377955,4702289.28,4722981.85,C1345908264,47652.52,26959.94,0,0
369,CASH_IN,203267.29,C1268332670,19786.0,223053.29,C171227687,0.0,0.0,0,0
134,CASH_OUT,450849.3,C232830524,40188.0,0.0,C1994288298,358281.17,809130.47,0,0
183,PAYMENT,2825.42,C1212217478,120.0,0.0,M161801761,0.0,0.0,0,0
336,CASH_OUT,85710.27,C845110988,0.0,0.0,C821811450,1307869.83,1393580.09,0,0
329,CASH_OUT,227460.51,C1158864371,15454.0,0.0,C1048342130,360823.93,1017889.12,0,0
137,PAYMENT,7433.23,C318094283,29489.0,22055.77,M1718730116,0.0,0.0,0,0
153,PAYMENT,7515.97,C899282891,0.0,0.0,M1574141101,0.0,0.0,0,0
130,CASH_OUT,51948.85,C1500144295,0.0,0.0,C989313013,736233.67,788182.52,0,0
11,TRANSFER,122289.88,C941343094,0.0,0.0,C1493448513,2163362.03,2285651.91,0,0
236,CASH_OUT,120054.82,C278926077,68705.36,0.0,C592507270,2254491.94,2624048.71,0,0
370,TRANSFER,1674873.94,C314410439,42425.0,0.0,C1257120506,0.0,1674873.94,0,0
8,TRANSFER,352678.6,C1472602350,1036.0,0.0,C1195378184,420014.29,1613158.27,0,0
253,PAYMENT,44162.68,C795935064,71522.0,27359.32,M761967152,0.0,0.0,0,0
186,PAYMENT,40896.38,C714333696,139320.0,98423.62,M706131578,0.0,0.0,0,0
229,CASH_IN,106312.81,C432193028,11556.0,117868.81,C926752392,321586.59,215273.78,0,0
45,CASH_OUT,65309.49,C1195759358,10283.0,0.0,C758075007,444398.12,509707.61,0,0
346,DEBIT,12183.27,C847582830,200452.0,188268.73,C1065601838,1780247.14,1792430.41,0,0
284,PAYMENT,22314.95,C789510986,0.0,0.0,M1137173018,0.0,0.0,0,0
217,PAYMENT,55.7,C620823319,104565.0,104509.3,M111427527,0.0,0.0,0,0
354,PAYMENT,9485.31,C271356849,0.0,0.0,M619686127,0.0,0.0,0,0
227,PAYMENT,57468.09,C100263868,12181.0,0.0,M1241472130,0.0,0.0,0,0
38,PAYMENT,1054.22,C857564161,0.0,0.0,M913817746,0.0,0.0,0,0
38,TRANSFER,796532.52,C311113226,0.0,0.0,C303130996,1049305.48,1845838.0,0,0
165,CASH_IN,177600.93,C249435237,3712186.34,3889787.26,C705570709,2041717.67,1864116.74,0,0
397,TRANSFER,168810.47,C1923322245,0.0,0.0,C1937060285,522100.36,690910.83,0,0
187,CASH_IN,135063.23,C1757343148,2251.0,137314.23,C1044970811,0.0,0.0,0,0
282,CASH_IN,205477.78,C913686852,14627.0,220104.78,C1750005225,1341143.33,1135665.55,0,0
34,PAYMENT,1790.8,C1700627102,16421.0,14630.2,M804094588,0.0,0.0,0,0
132,PAYMENT,8303.73,C412138622,0.0,0.0,M1949545106,0.0,0.0,0,0
201,PAYMENT,1999.2,C1626202470,124920.37,122921.16,M1108497983,0.0,0.0,0,0
236,CASH_OUT,295798.57,C159282810,0.0,0.0,C1237401293,1924437.15,2220235.72,0,0
131,TRANSFER,474046.07,C1663990049,0.0,0.0,C118673328,959393.16,1433439.23,0,0
330,PAYMENT,16684.75,C851520258,16635.58,0.0,M1882043738,0.0,0.0,0,0
406,CASH_OUT,146069.77,C1293088306,153798.0,7728.23,C654021140,0.0,146069.77,0,0
253,CASH_OUT,127462.13,C388149955,0.0,0.0,C896726428,351337.84,478799.97,0,0
186,CASH_OUT,162087.91,C1719779391,0.0,0.0,C1303498195,2654791.65,2816879.56,0,0
619,CASH_OUT,57867.7,C741207835,30617.0,0.0,C2058215138,0.0,57867.7,0,0
236,TRANSFER,23531.13,C6650896,90468.0,66936.87,C1720295362,14172.76,37703.89,0,0
121,PAYMENT,17018.74,C1480617333,49161.0,32142.26,M1248655360,0.0,0.0,0,0
254,CASH_IN,87486.32,C1942718551,5798710.25,5886196.57,C838699729,1184971.27,1097484.95,0,0
354,CASH_IN,20058.99,C1781009202,24586101.06,24606160.05,C508359400,69171.85,49112.86,0,0
14,PAYMENT,8651.81,C879044242,30997.0,22345.19,M144122072,0.0,0.0,0,0
331,PAYMENT,27407.5,C1664886574,0.0,0.0,M1859026586,0.0,0.0,0,0
253,CASH_OUT,111654.05,C172108780,0.0,0.0,C1077990051,138451.65,250105.69,0,0
231,TRANSFER,220604.84,C1708987494,0.0,0.0,C1770346367,1301351.94,1521956.78,0,0
487,CASH_IN,49940.11,C1849016697,540578.11,590518.22,C274015579,5771261.5,5721321.4,0,0
154,CASH_IN,14980.49,C1352551552,2645983.43,2660963.92,C691342510,108190.1,93209.62,0,0
183,TRANSFER,925943.49,C638139918,0.0,0.0,C322605865,1048065.63,1974009.11,0,0
187,CASH_IN,91805.58,C31393310,9734153.98,9825959.56,C662914579,227657.29,135851.71,0,0
13,CASH_OUT,375123.23,C711627633,30676.0,0.0,C1758099520,0.0,375123.23,0,0
405,CASH_OUT,63590.17,C756050862,0.0,0.0,C886994770,732129.41,795719.58,0,0
324,CASH_OUT,18852.19,C1302907067,0.0,0.0,C1717549281,5692457.03,5711309.22,0,0
402,CASH_IN,154118.43,C1124851949,20435342.89,20589461.31,C734685691,359383.32,205264.89,0,0
349,CASH_OUT,124858.74,C1311546232,0.0,0.0,C1795829781,3034456.18,3159314.92,0,0
226,TRANSFER,446839.38,C102100438,0.0,0.0,C789880706,2696214.4,3143053.78,0,0
281,TRANSFER,151019.89,C532739306,7044.24,0.0,C1884225526,518146.98,881895.46,0,0
179,CASH_OUT,68707.2,C417486231,0.0,0.0,C1375160578,926388.86,995096.06,0,0
395,PAYMENT,19921.15,C1932405109,298.0,0.0,M1735399954,0.0,0.0,0,0
379,TRANSFER,554138.48,C971123956,0.0,0.0,C546634535,1100720.69,1654859.17,0,0
95,PAYMENT,15544.2,C461650378,545430.67,529886.48,M1807085483,0.0,0.0,0,0
402,CASH_IN,105267.32,C987645181,8051.0,113318.32,C1499089519,438290.33,333023.01,0,0
323,CASH_OUT,206362.97,C1622161729,0.0,0.0,C1952824232,323182.62,529545.59,0,0
372,PAYMENT,11783.23,C2032119229,237252.0,225468.77,M50486414,0.0,0.0,0,0
8,PAYMENT,5734.66,C42153992,39659.0,33924.34,M1752841160,0.0,0.0,0,0
396,CASH_OUT,21018.33,C2116333039,27469.0,6450.67,C1099769031,449814.75,470833.08,0,0
239,PAYMENT,18712.41,C313727479,7784.0,0.0,M1484132458,0.0,0.0,0,0
395,PAYMENT,10807.93,C543999091,148189.86,137381.93,M1148516933,0.0,0.0,0,0
154,PAYMENT,1185.04,C1124132816,151156.14,149971.11,M1582592585,0.0,0.0,0,0
400,CASH_IN,106858.28,C900814810,3986646.86,4093505.14,C269795970,425240.48,318382.2,0,0
202,CASH_IN,159330.91,C1257986774,22638.75,181969.65,C537574341,222222.01,62891.1,0,0
140,CASH_IN,71704.65,C491708890,41420.0,113124.65,C467640573,0.0,0.0,0,0
251,CASH_IN,242825.18,C1660327984,367.0,243192.18,C321841939,21249.0,0.0,0,0
36,CASH_IN,196085.14,C1822285672,3717308.42,3913393.56,C1520594719,545089.31,349004.18,0,0
357,CASH_OUT,166126.85,C1792866697,0.0,0.0,C965418214,474355.43,640482.28,0,0
137,PAYMENT,8014.04,C506963163,324040.87,316026.83,M1548076066,0.0,0.0,0,0
332,CASH_IN,324545.18,C946121703,185.0,324730.18,C1841376229,5049675.75,4725130.57,0,0
359,CASH_OUT,149235.46,C2007986082,0.0,0.0,C1805574651,283128.19,432363.65,0,0
332,CASH_OUT,99348.98,C1724789504,145.0,0.0,C1249319464,0.0,99348.98,0,0
285,PAYMENT,10112.21,C959186505,56950.0,46837.79,M1091901453,0.0,0.0,0,0
692,CASH_OUT,112707.07,C829461071,20299.0,0.0,C2036747373,50665.63,163372.7,0,0
43,CASH_IN,145620.04,C505811083,5078356.28,5223976.32,C946234975,2352143.71,2206523.67,0,0
587,CASH_OUT,255322.94,C1137473781,1930.0,0.0,C408488704,3610887.08,3866210.03,0,0
185,CASH_IN,36215.95,C429582979,895.0,37110.95,C1867876099,0.0,0.0,0,0
227,PAYMENT,27054.18,C125967153,18699.0,0.0,M1588905282,0.0,0.0,0,0
565,CASH_OUT,113964.03,C1562502722,566.0,0.0,C1483158388,388271.96,502235.99,0,0
353,CASH_IN,474354.4,C809284261,1022.0,475376.4,C2063294660,1253471.46,779117.06,0,0
44,TRANSFER,78727.89,C1816602875,422661.0,343933.11,C369163897,0.0,78727.89,0,0
187,CASH_OUT,101049.78,C1291711871,38029.9,0.0,C1536401000,5488158.46,5589208.24,0,0
520,PAYMENT,2381.63,C525923099,0.0,0.0,M655175133,0.0,0.0,0,0
203,PAYMENT,18796.95,C182280529,75.0,0.0,M261515204,0.0,0.0,0,0
186,CASH_IN,288193.23,C1223206262,30522.0,318715.23,C620703018,359491.55,71298.31,0,0
183,CASH_IN,82331.36,C528120891,1514355.44,1596686.79,C299920807,778205.44,695874.08,0,0
204,CASH_IN,128861.66,C1097096007,1458.0,130319.66,C304657258,0.0,0.0,0,0
17,CASH_OUT,176130.41,C1889542396,66744.0,0.0,C1641593139,557874.01,734004.41,0,0
16,CASH_OUT,80713.18,C987135310,11972.0,0.0,C1977611839,0.0,80713.18,0,0
393,PAYMENT,9047.56,C376701871,20340.0,11292.44,M1135306564,0.0,0.0,0,0
45,CASH_OUT,46741.33,C2081153099,0.0,0.0,C666447133,2292466.67,2339208.01,0,0
250,CASH_OUT,54304.51,C1628911429,37354.0,0.0,C1665480104,0.0,54304.51,0,0
299,PAYMENT,6378.05,C795141653,0.0,0.0,M1909302354,0.0,0.0,0,0
249,PAYMENT,3735.98,C1413201844,50087.0,46351.02,M2077509408,0.0,0.0,0,0
207,CASH_OUT,23359.74,C68416611,0.0,0.0,C1233555855,580017.68,603377.42,0,0
134,CASH_OUT,302892.75,C628712086,401936.0,99043.25,C1066206084,407789.66,710682.4,0,0
154,CASH_IN,77075.28,C1332434470,7472335.47,7549410.75,C2002263115,4469493.61,4392418.33,0,0
12,PAYMENT,1392.68,C1168417772,21094.0,19701.32,M1668638928,0.0,0.0,0,0
395,CASH_OUT,109713.96,C1830764242,15174.0,0.0,C1513000376,769179.37,878893.34,0,0
204,CASH_IN,203553.09,C1857296515,4551566.06,4755119.15,C1764746120,332203.75,128650.66,0,0
399,PAYMENT,32850.95,C1244639539,21495.0,0.0,M122047749,0.0,0.0,0,0
187,CASH_IN,244971.01,C1436561691,6231372.94,6476343.95,C424416484,807573.8,562602.78,0,0
370,CASH_OUT,181484.63,C483135583,115783.0,0.0,C1901346963,15660.2,197144.83,0,0
331,CASH_IN,361693.13,C1289798347,1665780.94,2027474.07,C1654159257,1299380.09,937686.96,0,0
19,CASH_OUT,117339.19,C1011987067,0.0,0.0,C1820058461,29875680.18,29993019.37,0,0
352,PAYMENT,1056.9,C1906269123,208123.0,207066.1,M2133699308,0.0,0.0,0,0
188,CASH_OUT,94068.85,C416850271,16638.0,0.0,C1531223067,0.0,94068.85,0,0
260,PAYMENT,1651.8,C696580543,100058.0,98406.2,M789190973,0.0,0.0,0,0
276,CASH_OUT,122843.7,C1193225042,285960.63,163116.93,C1713505653,1755760.78,1878604.48,0,0
203,CASH_OUT,82114.18,C1937603524,10979.0,0.0,C52645304,285840.07,367954.25,0,0
378,PAYMENT,13697.27,C2091474334,4526.0,0.0,M1775492956,0.0,0.0,0,0
399,CASH_IN,29364.58,C1576808037,5120120.4,5149484.98,C1702601035,1051026.54,1021661.96,0,0
189,CASH_IN,41023.01,C1810755237,1349.0,42372.01,C1566012536,251612.48,210589.47,0,0
216,TRANSFER,430736.7,C774617265,0.0,0.0,C263878757,2309769.17,2740505.87,0,0
399,CASH_OUT,341818.34,C1577941516,0.0,0.0,C2032661299,467294.45,809112.79,0,0
331,CASH_IN,440835.83,C1005486753,11696602.24,12137438.07,C30974887,1003742.84,562907.0,0,0
137,CASH_OUT,216768.08,C824589550,19121.02,0.0,C87055106,316351.06,533119.14,0,0
369,PAYMENT,7046.73,C723969419,0.0,0.0,M821393260,0.0,0.0,0,0
206,PAYMENT,1449.74,C1834857956,417922.0,416472.26,M1574297986,0.0,0.0,0,0
162,PAYMENT,14701.67,C1712892794,159225.0,144523.33,M314633097,0.0,0.0,0,0
257,CASH_IN,135750.61,C1883914054,5587.0,141337.61,C1501419978,44207.52,0.0,0,0
399,PAYMENT,2205.57,C21147905,108211.18,106005.61,M1383454576,0.0,0.0,0,0
45,PAYMENT,12720.58,C1236646688,92918.86,80198.28,M70462925,0.0,0.0,0,0
355,CASH_IN,262579.9,C1007908604,75387.0,337966.9,C832702727,1179694.86,917114.96,0,0
47,PAYMENT,11975.45,C1608588315,10478.0,0.0,M41809017,0.0,0.0,0,0
354,CASH_OUT,112061.44,C205468084,32077.0,0.0,C636947878,0.0,112061.44,0,0
90,TRANSFER,249791.3,C2018224474,249791.3,0.0,C1562137241,0.0,0.0,1,0
571,TRANSFER,755378.24,C1766859095,59653.0,0.0,C536784722,63396.09,818774.33,0,0
360,PAYMENT,29141.75,C1907982463,0.0,0.0,M2006418119,0.0,0.0,0,0
348,PAYMENT,10985.48,C191465853,20706.0,9720.52,M124118916,0.0,0.0,0,0
378,CASH_OUT,98167.21,C2082347433,0.0,0.0,C2034060310,142515.52,240682.73,0,0
44,CASH_IN,112686.76,C631647631,53028.0,165714.76,C13035854,994922.45,882235.69,0,0
278,CASH_IN,255246.34,C2144447982,165654.81,420901.14,C1486434554,3031978.56,2776732.23,0,0
353,PAYMENT,19985.68,C247842040,0.0,0.0,M1049762945,0.0,0.0,0,0
211,CASH_IN,53799.72,C931844392,11410879.75,11464679.47,C1802097414,311335.91,257536.19,0,0
238,PAYMENT,7864.41,C773600669,11433.0,3568.59,M499969717,0.0,0.0,0,0
207,TRANSFER,385629.63,C366081614,115313.0,0.0,C602072997,1077575.33,1463204.95,0,0
162,PAYMENT,13914.05,C480909900,15246.0,1331.95,M633911132,0.0,0.0,0,0
43,PAYMENT,337.6,C857114690,0.0,0.0,M315454659,0.0,0.0,0,0
234,CASH_OUT,214019.18,C1608791994,0.0,0.0,C1382393927,432988.27,647007.45,0,0
201,CASH_IN,195771.59,C1310769143,5529725.23,5725496.81,C986326114,2478379.3,2282607.71,0,0
163,CASH_OUT,68440.29,C1231919977,32784.0,0.0,C212045019,12240673.16,12309113.45,0,0
371,PAYMENT,19037.66,C466184124,4935.37,0.0,M2057543906,0.0,0.0,0,0
234,CASH_IN,163735.52,C508828356,8453846.28,8617581.79,C1838803601,1028190.42,864454.9,0,0
596,PAYMENT,2442.51,C549520024,152265.32,149822.82,M831631656,0.0,0.0,0,0
37,CASH_IN,254418.09,C29549901,659232.66,913650.75,C1604651468,507073.58,252655.49,0,0
157,CASH_OUT,647290.41,C347592253,0.0,0.0,C8629867,1527469.24,2174759.64,0,0
356,CASH_OUT,57467.19,C947569058,30768.0,0.0,C1699684327,35074.4,92541.58,0,0
235,CASH_OUT,222256.4,C1471425360,22866.0,0.0,C1843950617,144092.28,366348.68,0,0
43,CASH_IN,43653.19,C187632730,199723.0,243376.19,C345945054,1680694.21,1637041.03,0,0
355,CASH_OUT,27504.24,C1936920273,0.0,0.0,C860350475,108132.01,135636.25,0,0
167,DEBIT,6183.44,C1958364604,9075.0,2891.56,C1489928544,597925.08,604108.52,0,0
129,PAYMENT,8553.27,C1388442566,317695.65,309142.39,M1285137783,0.0,0.0,0,0
305,CASH_IN,201422.96,C207616606,9486865.7,9688288.66,C498423273,2244821.63,2043398.67,0,0
284,PAYMENT,7666.74,C1956477017,0.0,0.0,M271421324,0.0,0.0,0,0
370,CASH_IN,40927.09,C398555182,4111823.01,4152750.1,C13198920,749540.28,708613.18,0,0
373,PAYMENT,3794.51,C1992972703,0.0,0.0,M1174710921,0.0,0.0,0,0
43,CASH_OUT,162039.39,C2052724695,21064.0,0.0,C1834352686,31226.87,193266.26,0,0
138,CASH_OUT,98033.32,C2016410465,1722.0,0.0,C364395661,904103.51,1002136.84,0,0
138,CASH_IN,50938.69,C103692244,6570494.54,6621433.22,C808784943,514272.93,463334.24,0,0
351,TRANSFER,1909187.43,C494455529,19996.0,0.0,C271051739,49740969.64,51650157.07,0,0
129,CASH_OUT,142662.22,C1939597661,562.0,0.0,C1332024685,5937765.48,6080427.7,0,0
12,CASH_IN,15234.95,C810571432,246949.78,262184.73,C1820688445,212579.86,197344.91,0,0
164,CASH_IN,218822.86,C313620924,4659700.53,4878523.39,C1447642335,542740.59,323917.73,0,0
401,CASH_OUT,177307.28,C2118666956,0.0,0.0,C1999284208,605893.04,783200.32,0,0
186,PAYMENT,19106.16,C342162531,129760.17,110654.01,M6481492,0.0,0.0,0,0
275,CASH_OUT,148998.65,C125697507,112.0,0.0,C1149902061,955331.57,1104330.23,0,0
255,CASH_OUT,245408.4,C2099137457,13808.9,0.0,C1424708641,1329693.77,1575102.17,0,0
692,PAYMENT,13208.54,C1163413070,25085.0,11876.46,M1870854913,0.0,0.0,0,0
38,CASH_OUT,596008.21,C406215277,0.0,0.0,C875038878,1606988.98,2214377.96,0,0
208,CASH_OUT,27745.58,C91142497,482.0,0.0,C190938965,0.0,27745.58,0,0
448,PAYMENT,2827.49,C1872007208,0.0,0.0,M963867176,0.0,0.0,0,0
18,TRANSFER,428436.66,C1255827897,0.0,0.0,C484701870,1202284.49,1691000.6,0,0
203,CASH_OUT,244901.39,C1946237637,41887.0,0.0,C1694514831,1379262.3,1624163.69,0,0
228,CASH_OUT,549441.68,C1712567103,73230.0,0.0,C2091110549,8975376.85,9524818.53,0,0
401,PAYMENT,3831.05,C1364202121,11097.0,7265.95,M2063523064,0.0,0.0,0,0
186,CASH_OUT,54819.41,C281599107,210744.65,155925.24,C1445536563,444526.37,499345.78,0,0
250,PAYMENT,4495.21,C1708860284,0.0,0.0,M1932486533,0.0,0.0,0,0
163,CASH_OUT,121583.62,C1694782611,0.0,0.0,C871131231,1752597.79,1874181.41,0,0
94,PAYMENT,707.02,C309850396,33755.0,33047.98,M136565536,0.0,0.0,0,0
256,PAYMENT,1588.62,C560138529,0.0,0.0,M1133165559,0.0,0.0,0,0
308,CASH_OUT,212869.58,C1277844983,0.0,0.0,C2029305492,4262653.93,4475523.51,0,0
36,TRANSFER,269157.15,C1032882219,3060.0,0.0,C1119954561,185459.61,454616.76,0,0
259,PAYMENT,9832.37,C1405142077,0.0,0.0,M707071062,0.0,0.0,0,0
403,TRANSFER,331845.48,C901224567,0.0,0.0,C1779315498,389065.92,720911.39,0,0
330,PAYMENT,4157.55,C138200385,0.0,0.0,M1786568527,0.0,0.0,0,0
403,CASH_OUT,176961.96,C1613654528,9963.0,0.0,C1794106934,17137.0,194098.96,0,0
156,PAYMENT,18518.71,C835613054,0.0,0.0,M2018038378,0.0,0.0,0,0
281,CASH_IN,110122.08,C543981740,10931.0,121053.08,C1762748989,0.0,0.0,0,0
502,TRANSFER,397756.4,C532825649,0.0,0.0,C962084090,1899284.86,2297041.26,0,0
206,CASH_IN,138077.12,C1889926446,403926.0,542003.12,C1521748701,597202.45,459125.33,0,0
330,PAYMENT,7877.39,C430549866,0.0,0.0,M811949984,0.0,0.0,0,0
19,CASH_OUT,42295.22,C549749288,0.0,0.0,C1673773702,427777.05,22693.28,0,0
236,PAYMENT,1677.25,C971219145,4083.0,2405.75,M152144011,0.0,0.0,0,0
163,CASH_IN,351720.27,C1930446271,3117.0,354837.27,C1148675499,0.0,0.0,0,0
333,CASH_OUT,136833.98,C816289639,0.0,0.0,C393550507,147837.85,284671.83,0,0
157,PAYMENT,28787.63,C1243225293,0.0,0.0,M739570029,0.0,0.0,0,0
358,PAYMENT,10323.02,C313720086,0.0,0.0,M476442850,0.0,0.0,0,0
137,CASH_IN,232200.07,C16458676,70554.83,302754.91,C549580131,25988341.11,25756141.04,0,0
212,CASH_OUT,220478.46,C2062444606,0.0,0.0,C536599412,2043094.91,2263573.37,0,0
164,CASH_OUT,264731.28,C1320424641,32066.0,0.0,C264005310,216356.18,481087.46,0,0
302,PAYMENT,10417.65,C2062690499,29650.0,19232.35,M1127253065,0.0,0.0,0,0
20,TRANSFER,674794.03,C1417859241,11921.0,0.0,C872965376,0.0,674794.03,0,0
372,CASH_IN,250630.5,C269644326,21489.0,272119.5,C1145946311,19252.84,0.0,0,0
36,CASH_OUT,240038.7,C896829199,0.0,0.0,C431324101,1477634.2,1794654.75,0,0
253,CASH_IN,245228.46,C1549915261,0.0,245228.46,C1066546949,365270.64,120042.18,0,0
139,TRANSFER,125662.91,C1723896660,0.0,0.0,C2034709377,380658.07,506320.98,0,0
162,CASH_IN,172513.39,C849892575,786633.82,959147.22,C386974889,488083.53,315570.13,0,0
302,PAYMENT,5652.62,C906617317,1030.33,0.0,M1180804010,0.0,0.0,0,0
280,PAYMENT,25658.37,C2069670289,31046.0,5387.63,M1742708916,0.0,0.0,0,0
